Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,465,1037
Aaron_Sorkin_,139,385
Abdel_Nasser_Assidi_,55,159
Abdoulaye_Wade_,1176,1624
Abdullah_,91,257
Abdullah_Gul_,294,724
Abdullah_al-Attiyah_,565,1168
Abdullatif_Sener_,386,904
Abel_Pacheco_,542,1142
Abid_Hamid_Mahmud_Al-Tikriti_,536,1135
Adam_Sandler_,250,637
Adam_Scott_,1,1
Adel_Al-Jubeir_,882,1481
Adolfo_Aguilar_Zinser_,410,947
Adolfo_Rodriguez_Saa_,176,477
Adrian_McPherson_,1016,1561
Adrian_Nastase_,1093,1599
Adrien_Brody_,6,16
Ahmad_Masood_,340,820
Ahmed_Chalabi_,398,926
Ahmet_Necdet_Sezer_,361,862
Ai_Sugiyama_,960,1530
Aicha_El_Ouafi_,824,1444
Aitor_Gonzalez_,1,2
Akbar_Hashemi_Rafsanjani_,212,557
Akhmed_Zakayev_,767,1399
Al_Davis_,533,1128
Al_Gore_,129,358
Al_Pacino_,967,1535
Al_Sharpton_,403,937
Alan_Ball_,2,4
Alan_Greenspan_,1232,1638
Alan_Mulally_,904,1495
Alastair_Campbell_,249,634
Albert_Costa_,757,1384
Alberto_Fujimori_,815,1440
Alberto_Ruiz_Gallardon_,126,350
Albrecht_Mentz_,784,1414
Aldo_Paredes_,358,854
Alec_Baldwin_,400,931
Alejandro_Atchugarry_,630,1258
Alejandro_Avila_,666,1295
Alejandro_Toledo_,577,1185
Aleksander_Kwasniewski_,141,391
Alex_Barros_,51,147
Alex_Penelas_,112,313
Alex_Sink_,448,1011
Alexander_Downer_,292,719
Alexander_Losyukov_,708,1329
Alexander_Rumyantsev_,255,647
Alexandra_Stevenson_,720,1345
Alexandra_Vodjanikova_,3,7
Ali_Abbas_,371,876
Ali_Khamenei_,248,632
Ali_Naimi_,426,975
Alice_Fisher_,622,1246
Alicia_Silverstone_,569,1175
Alimzhan_Tokhtakhounov_,556,1156
Alison_Lohman_,475,1053
Allen_Iverson_,224,587
Allison_Janney_,24,70
Allyson_Felix_,412,953
Alvaro_Noboa_,4,10
Alvaro_Silva_Calderon_,833,1452
Alvaro_Uribe_,181,491
Amanda_Beard_,5,13
Amanda_Bynes_,60,172
Amanda_Coetzer_,437,990
Amber_Tamblyn_,356,851
Amelia_Vega_,104,293
Amelie_Mauresmo_,531,1126
Amer_al-Saadi_,187,506
Amram_Mitzna_,372,877
Ana_Guevara_,707,1327
Ana_Palacio_,4,11
Anastasia_Myskina_,229,596
Anders_Ebbeson_,588,1200
Anders_Fogh_Rasmussen_,383,897
Andre_Agassi_,763,1393
Andrei_Mikhnevich_,801,1428
Andrew_Bunner_,412,954
Andrew_Cuomo_,6,17
Andrew_Niccol_,907,1498
Andrew_Weissmann_,7,19
Andy_Hebb_,383,898
Andy_Roddick_,761,1390
Angela_Bassett_,326,793
Angela_Lansbury_,96,272
Angela_Merkel_,48,139
Angelina_Jolie_,186,504
Angelo_Reyes_,1047,1577
Anibal_Ibarra_,1052,1581
Ann_Veneman_,214,562
Anna_Kournikova_,312,764
Anna_Nicole_Smith_,332,802
Anne_Krueger_,747,1374
Anne_McLellan_,8,22
