Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,99920,302
Aaron_Sorkin_,87519,168
Abdel_Nasser_Assidi_,128769,1083
Abdoulaye_Wade_,121796,883
Abdullah_,139848,1390
Abdullah_Gul_,98162.2,271
Abdullah_al-Attiyah_,137700,1340
Abdullatif_Sener_,140096,1393
Abel_Pacheco_,144375,1458
Abid_Hamid_Mahmud_Al-Tikriti_,125457,983
Adam_Sandler_,143877,1451
Adam_Scott_,131490,1189
Adel_Al-Jubeir_,119540,810
Adolfo_Aguilar_Zinser_,119157,795
Adolfo_Rodriguez_Saa_,116233,706
Adrian_McPherson_,133132,1233
Adrian_Nastase_,109728,506
Adrien_Brody_,149494,1536
Ahmad_Masood_,152718,1576
Ahmed_Chalabi_,139821,1389
Ahmet_Necdet_Sezer_,116147,703
Ai_Sugiyama_,134666,1274
Aicha_El_Ouafi_,153796,1588
Aitor_Gonzalez_,135856,1299
Akbar_Hashemi_Rafsanjani_,131580,1193
Akhmed_Zakayev_,159118,1634
Al_Davis_,67640,87
Al_Gore_,134629,1273
Al_Pacino_,154070,1592
Al_Sharpton_,135764,1298
Alan_Ball_,121573,873
Alan_Greenspan_,93779,212
Alan_Mulally_,101353,327
Alastair_Campbell_,85341,146
Albert_Costa_,156227,1617
Alberto_Fujimori_,124470,959
Alberto_Ruiz_Gallardon_,132856,1224
Albrecht_Mentz_,132945,1227
Aldo_Paredes_,131888,1198
Alec_Baldwin_,150381,1546
Alejandro_Atchugarry_,133184,1239
Alejandro_Avila_,134437,1267
Alejandro_Toledo_,116552,717
Aleksander_Kwasniewski_,159066,1633
Alex_Barros_,123026,923
Alex_Penelas_,109021,486
Alex_Sink_,104091,381
Alexander_Downer_,95002.5,223
Alexander_Losyukov_,146701,1503
Alexander_Rumyantsev_,102588,356
Alexandra_Stevenson_,137578,1337
Alexandra_Vodjanikova_,96874,243
Ali_Abbas_,0,1
Ali_Khamenei_,146362,1492
Ali_Naimi_,130893,1166
Alice_Fisher_,103509,373
Alicia_Silverstone_,127062,1034
Alimzhan_Tokhtakhounov_,106413,427
Alison_Lohman_,89916,177
Allen_Iverson_,108049,465
Allison_Janney_,115536,680
Allyson_Felix_,131378,1184
Alvaro_Noboa_,83822,140
Alvaro_Silva_Calderon_,129693,1118
Alvaro_Uribe_,106683,434
Amanda_Beard_,85963,155
Amanda_Bynes_,121294,864
Amanda_Coetzer_,127963,1057
Amber_Tamblyn_,145213,1478
Amelia_Vega_,99918.5,301
Amelie_Mauresmo_,125368,980
Amer_al-Saadi_,124298,956
Amram_Mitzna_,144803,1470
Ana_Guevara_,122782,914
Ana_Palacio_,77342.5,107
Anastasia_Myskina_,123386,934
Anders_Ebbeson_,148998,1529
Anders_Fogh_Rasmussen_,130357,1149
Andre_Agassi_,99982.3,305
Andrei_Mikhnevich_,130023,1134
Andrew_Bunner_,127906,1056
Andrew_Cuomo_,87084.5,163
Andrew_Niccol_,142536,1432
Andrew_Weissmann_,93684,208
Andy_Hebb_,85451,148
Andy_Roddick_,117917,756
Angela_Bassett_,129636,1114
Angela_Lansbury_,74356.2,97
Angela_Merkel_,124398,958
Angelina_Jolie_,134776,1276
