Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,302,718
Aaron_Sorkin_,168,433
Abdel_Nasser_Assidi_,329,768
Abdoulaye_Wade_,884,1431
Abdullah_,394,874
Abdullah_Gul_,271,657
Abdullah_al-Attiyah_,1244,1615
Abdullatif_Sener_,197,504
Abel_Pacheco_,1044,1536
Abid_Hamid_Mahmud_Al-Tikriti_,984,1496
Adam_Sandler_,1084,1558
Adam_Scott_,1022,1518
Adel_Al-Jubeir_,811,1378
Adolfo_Aguilar_Zinser_,749,1326
Adolfo_Rodriguez_Saa_,90,250
Adrian_McPherson_,1234,1612
Adrian_Nastase_,287,690
Adrien_Brody_,53,154
Ahmad_Masood_,658,1239
Ahmed_Chalabi_,402,886
Ahmet_Necdet_Sezer_,704,1288
Ai_Sugiyama_,574,1141
Aicha_El_Ouafi_,1477,1671
Aitor_Gonzalez_,1300,1634
Akbar_Hashemi_Rafsanjani_,248,613
Akhmed_Zakayev_,786,1356
Al_Davis_,87,244
Al_Gore_,39,113
Al_Pacino_,429,931
Al_Sharpton_,227,569
Alan_Ball_,729,1309
Alan_Greenspan_,212,538
Alan_Mulally_,327,763
Alastair_Campbell_,59,171
Albert_Costa_,1453,1668
Alberto_Fujimori_,870,1422
Alberto_Ruiz_Gallardon_,301,716
Albrecht_Mentz_,504,1053
Aldo_Paredes_,465,995
Alec_Baldwin_,523,1077
Alejandro_Atchugarry_,383,858
Alejandro_Avila_,1268,1622
Alejandro_Toledo_,579,1148
Aleksander_Kwasniewski_,112,303
Alex_Barros_,215,547
Alex_Penelas_,312,736
Alex_Sink_,381,856
Alexander_Downer_,23,66
Alexander_Losyukov_,881,1430
Alexander_Rumyantsev_,356,818
Alexandra_Stevenson_,1283,1628
Alexandra_Vodjanikova_,189,484
Ali_Abbas_,1,1
Ali_Khamenei_,1027,1522
Ali_Naimi_,432,936
Alice_Fisher_,266,651
Alicia_Silverstone_,969,1487
Alimzhan_Tokhtakhounov_,427,925
Alison_Lohman_,177,455
Allen_Iverson_,465,996
Allison_Janney_,681,1267
Allyson_Felix_,1185,1598
Alvaro_Noboa_,140,373
Alvaro_Silva_Calderon_,156,406
Alvaro_Uribe_,84,239
Amanda_Beard_,155,403
Amanda_Bynes_,63,183
Amanda_Coetzer_,779,1350
Amber_Tamblyn_,357,819
Amelia_Vega_,210,535
Amelie_Mauresmo_,739,1317
Amer_al-Saadi_,177,456
Amram_Mitzna_,848,1406
Ana_Guevara_,285,686
Ana_Palacio_,5,13
Anastasia_Myskina_,690,1275
Anders_Ebbeson_,333,773
Anders_Fogh_Rasmussen_,623,1202
Andre_Agassi_,305,722
Andrei_Mikhnevich_,1030,1525
Andrew_Bunner_,416,910
Andrew_Cuomo_,163,422
Andrew_Niccol_,926,1460
Andrew_Weissmann_,208,530
Andy_Hebb_,35,102
Andy_Roddick_,757,1330
Angela_Bassett_,454,972
Angela_Lansbury_,21,60
Angela_Merkel_,53,155
Angelina_Jolie_,456,977
Angelo_Reyes_,1052,1542
Anibal_Ibarra_,228,572
Ann_Veneman_,136,364
Anna_Kournikova_,1238,1613
Anna_Nicole_Smith_,352,811
Anne_Krueger_,106,289
