Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1710,341
Aaron_Sorkin_,3035,1165
Abdel_Nasser_Assidi_,2346,726
Abdoulaye_Wade_,3800,1527
Abdullah_,2251,655
Abdullah_Gul_,3776,1523
Abdullah_al-Attiyah_,3121,1220
Abdullatif_Sener_,2770,994
Abel_Pacheco_,1447,220
Abid_Hamid_Mahmud_Al-Tikriti_,1824,411
Adam_Sandler_,808,59
Adam_Scott_,2561,868
Adel_Al-Jubeir_,3374,1364
Adolfo_Aguilar_Zinser_,3499,1420
Adolfo_Rodriguez_Saa_,3491,1417
Adrian_McPherson_,4080,1608
Adrian_Nastase_,3731,1510
Adrien_Brody_,2571,876
Ahmad_Masood_,1989,489
Ahmed_Chalabi_,3692,1500
Ahmet_Necdet_Sezer_,1234,166
Ai_Sugiyama_,2931,1091
Aicha_El_Ouafi_,2757,989
Aitor_Gonzalez_,4534,1666
Akbar_Hashemi_Rafsanjani_,1809,404
Akhmed_Zakayev_,2568,874
Al_Davis_,3422,1384
Al_Gore_,3502,1423
Al_Pacino_,2271,670
Al_Sharpton_,3063,1179
Alan_Ball_,2419,773
Alan_Greenspan_,2921,1087
Alan_Mulally_,2211,621
Alastair_Campbell_,3668,1490
Albert_Costa_,3821,1533
Alberto_Fujimori_,2503,826
Alberto_Ruiz_Gallardon_,2581,886
Albrecht_Mentz_,1624,293
Aldo_Paredes_,2389,755
Alec_Baldwin_,3245,1299
Alejandro_Atchugarry_,2821,1028
Alejandro_Avila_,3006,1141
Alejandro_Toledo_,3007,1142
Aleksander_Kwasniewski_,3221,1285
Alex_Barros_,2288,684
Alex_Penelas_,643,26
Alex_Sink_,2990,1133
Alexander_Downer_,1668,315
Alexander_Losyukov_,2996,1136
Alexander_Rumyantsev_,1567,266
Alexandra_Stevenson_,3255,1305
Alexandra_Vodjanikova_,3051,1173
Ali_Abbas_,1948,470
Ali_Khamenei_,2919,1085
Ali_Naimi_,2281,679
Alice_Fisher_,3887,1553
Alicia_Silverstone_,2309,700
Alimzhan_Tokhtakhounov_,1009,98
Alison_Lohman_,1782,384
Allen_Iverson_,3201,1272
Allison_Janney_,2234,644
Allyson_Felix_,4102,1614
Alvaro_Noboa_,2485,820
Alvaro_Silva_Calderon_,2325,712
Alvaro_Uribe_,2339,720
Amanda_Beard_,1709,340
Amanda_Bynes_,719,40
Amanda_Coetzer_,3890,1554
Amber_Tamblyn_,722,41
Amelia_Vega_,1058,112
Amelie_Mauresmo_,3832,1535
Amer_al-Saadi_,2001,495
Amram_Mitzna_,2689,946
Ana_Guevara_,2269,668
Ana_Palacio_,2106,548
Anastasia_Myskina_,3471,1409
Anders_Ebbeson_,3632,1474
Anders_Fogh_Rasmussen_,4661,1676
Andre_Agassi_,3431,1390
Andrei_Mikhnevich_,3177,1257
Andrew_Bunner_,3235,1290
Andrew_Cuomo_,1473,228
Andrew_Niccol_,2043,512
Andrew_Weissmann_,2938,1097
Andy_Hebb_,2935,1095
Andy_Roddick_,3341,1347
Angela_Bassett_,3545,1445
Angela_Lansbury_,1197,157
Angela_Merkel_,1185,150
Angelina_Jolie_,2205,615
Angelo_Reyes_,1517,246
