Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,279,665
Aaron_Sorkin_,878,1455
Abdel_Nasser_Assidi_,75,212
Abdoulaye_Wade_,677,1295
Abdullah_,236,589
Abdullah_Gul_,899,1474
Abdullah_al-Attiyah_,453,964
Abdullatif_Sener_,373,833
Abel_Pacheco_,101,282
Abid_Hamid_Mahmud_Al-Tikriti_,98,273
Adam_Sandler_,28,82
Adam_Scott_,394,868
Adel_Al-Jubeir_,823,1419
Adolfo_Aguilar_Zinser_,815,1415
Adolfo_Rodriguez_Saa_,921,1490
Adrian_McPherson_,906,1479
Adrian_Nastase_,1162,1606
Adrien_Brody_,393,866
Ahmad_Masood_,1,1
Ahmed_Chalabi_,401,877
Ahmet_Necdet_Sezer_,8,22
Ai_Sugiyama_,401,878
Aicha_El_Ouafi_,563,1142
Aitor_Gonzalez_,1370,1665
Akbar_Hashemi_Rafsanjani_,259,633
Akhmed_Zakayev_,575,1156
Al_Davis_,456,969
Al_Gore_,967,1520
Al_Pacino_,46,134
Al_Sharpton_,484,1015
Alan_Ball_,729,1348
Alan_Greenspan_,219,551
Alan_Mulally_,448,957
Alastair_Campbell_,929,1496
Albert_Costa_,582,1171
Alberto_Fujimori_,648,1261
Alberto_Ruiz_Gallardon_,307,721
Albrecht_Mentz_,237,590
Aldo_Paredes_,411,892
Alec_Baldwin_,944,1508
Alejandro_Atchugarry_,648,1262
Alejandro_Avila_,699,1320
Alejandro_Toledo_,364,819
Aleksander_Kwasniewski_,555,1126
Alex_Barros_,364,820
Alex_Penelas_,43,126
Alex_Sink_,611,1209
Alexander_Downer_,175,458
Alexander_Losyukov_,351,799
Alexander_Rumyantsev_,310,726
Alexandra_Stevenson_,566,1144
Alexandra_Vodjanikova_,302,710
Ali_Abbas_,371,828
Ali_Khamenei_,717,1335
Ali_Naimi_,396,871
Alice_Fisher_,1154,1604
Alicia_Silverstone_,548,1117
Alimzhan_Tokhtakhounov_,42,123
Alison_Lohman_,479,1003
Allen_Iverson_,490,1026
Allison_Janney_,259,634
Allyson_Felix_,1180,1615
Alvaro_Noboa_,2,4
Alvaro_Silva_Calderon_,294,695
Alvaro_Uribe_,184,473
Amanda_Beard_,300,707
Amanda_Bynes_,69,196
Amanda_Coetzer_,1056,1568
Amber_Tamblyn_,105,292
Amelia_Vega_,242,601
Amelie_Mauresmo_,800,1406
Amer_al-Saadi_,420,908
Amram_Mitzna_,358,808
Ana_Guevara_,117,322
Ana_Palacio_,225,562
Anastasia_Myskina_,691,1310
Anders_Ebbeson_,541,1108
Anders_Fogh_Rasmussen_,1436,1674
Andre_Agassi_,661,1275
Andrei_Mikhnevich_,418,906
Andrew_Bunner_,416,901
Andrew_Cuomo_,120,329
Andrew_Niccol_,206,520
Andrew_Weissmann_,392,865
Andy_Hebb_,382,847
Andy_Roddick_,989,1534
Angela_Bassett_,782,1392
Angela_Lansbury_,179,466
Angela_Merkel_,54,158
Angelina_Jolie_,454,966
Angelo_Reyes_,62,178
Anibal_Ibarra_,214,540
Ann_Veneman_,230,574
Anna_Kournikova_,1571,1679
Anna_Nicole_Smith_,483,1013
Anne_Krueger_,853,1437
