Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.440078,121
Aaron_Sorkin_,0.915263,1078
Abdel_Nasser_Assidi_,0.85883,971
Abdoulaye_Wade_,0.776459,794
Abdullah_,0.297384,12
Abdullah_Gul_,0.82938,913
Abdullah_al-Attiyah_,0.776546,795
Abdullatif_Sener_,0.517073,241
Abel_Pacheco_,0.776591,797
Abid_Hamid_Mahmud_Al-Tikriti_,1.01513,1257
Adam_Sandler_,0.906369,1064
Adam_Scott_,0.900556,1051
Adel_Al-Jubeir_,0.811393,870
Adolfo_Aguilar_Zinser_,0.596292,395
Adolfo_Rodriguez_Saa_,0.834631,927
Adrian_McPherson_,0.75366,740
Adrian_Nastase_,0.395972,80
Adrien_Brody_,0.852736,959
Ahmad_Masood_,0.304923,14
Ahmet_Necdet_Sezer_,0.758884,748
Ai_Sugiyama_,0.533916,275
Aicha_El_Ouafi_,0.690622,602
Aitor_Gonzalez_,0.646002,496
Akbar_Hashemi_Rafsanjani_,0.774946,790
Akhmed_Zakayev_,0.688338,590
Al_Davis_,0.751709,738
Al_Gore_,1.23227,1559
Al_Pacino_,1.31026,1628
Al_Sharpton_,0.520051,247
Alan_Ball_,0.936118,1105
Alan_Greenspan_,0.591645,384
Alan_Mulally_,1.23,1558
Alastair_Campbell_,0.969756,1163
Albert_Costa_,1.21479,1540
Alberto_Fujimori_,0.672171,553
Alberto_Ruiz_Gallardon_,1.24388,1574
Albrecht_Mentz_,1.13246,1436
Aldo_Paredes_,0.519949,246
Alec_Baldwin_,1.26903,1596
Alejandro_Atchugarry_,0.858079,969
Alejandro_Avila_,0.937204,1110
Alejandro_Toledo_,0.783073,812
Aleksander_Kwasniewski_,0.5475,306
Alex_Barros_,0.589005,374
Alex_Penelas_,0.790037,833
Alex_Sink_,0.911766,1073
Alexander_Downer_,0.600446,403
Alexander_Losyukov_,0.413124,96
Alexander_Rumyantsev_,0.796915,842
Alexandra_Stevenson_,0.932822,1101
Alexandra_Vodjanikova_,0.542185,293
Ali_Abbas_,1.22524,1554
Ali_Khamenei_,0.977121,1175
Ali_Naimi_,0.803941,857
Alice_Fisher_,0.539248,288
Alicia_Silverstone_,1.22067,1549
Alimzhan_Tokhtakhounov_,1.28494,1610
Alison_Lohman_,1.44169,1674
Allen_Iverson_,1.03152,1288
Allison_Janney_,1.04001,1300
Allyson_Felix_,0.272848,8
Alvaro_Noboa_,0.713471,646
Alvaro_Silva_Calderon_,0.748431,732
Alvaro_Uribe_,0.769602,776
Amanda_Beard_,0.89177,1031
Amanda_Bynes_,0.801784,849
Amanda_Coetzer_,0.900354,1049
Amber_Tamblyn_,1.1525,1462
Amelia_Vega_,0.944424,1123
Amelie_Mauresmo_,0.907823,1067
Amer_al-Saadi_,0.475289,170
Amram_Mitzna_,0.510721,228
Ana_Guevara_,0.542385,294
Ana_Palacio_,0.839543,939
Anastasia_Myskina_,0.679337,568
Anders_Ebbeson_,0.635945,472
Anders_Fogh_Rasmussen_,0.372349,54
Andre_Agassi_,0.854,960
Andrei_Mikhnevich_,0.912302,1075
Andrew_Bunner_,0.620989,447
Andrew_Cuomo_,1.21138,1536
