Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.01272,1562
Aaron_Sorkin_,0.989964,1532
Abdel_Nasser_Assidi_,0.486763,168
Abdoulaye_Wade_,0.794608,1113
Abdullah_,0.654126,645
Abdullah_Gul_,0.898856,1379
Abdullah_al-Attiyah_,1.13543,1655
Abdullatif_Sener_,0.49628,188
Abel_Pacheco_,0.819952,1191
Abid_Hamid_Mahmud_Al-Tikriti_,0.734375,915
Adam_Sandler_,0.560382,341
Adam_Scott_,0.703787,810
Adel_Al-Jubeir_,0.672142,704
Adolfo_Aguilar_Zinser_,0.691062,770
Adolfo_Rodriguez_Saa_,0.512686,221
Adrian_McPherson_,1.04875,1600
Adrian_Nastase_,0.534199,268
Adrien_Brody_,0.435635,87
Ahmad_Masood_,0.67695,723
Ahmed_Chalabi_,0.682479,744
Ahmet_Necdet_Sezer_,0.826541,1206
Ai_Sugiyama_,0.805639,1145
Aicha_El_Ouafi_,0.52216,241
Aitor_Gonzalez_,0.977572,1518
Akbar_Hashemi_Rafsanjani_,0.411995,60
Akhmed_Zakayev_,0.444387,100
Al_Davis_,1.01666,1568
Al_Gore_,0.995714,1538
Al_Pacino_,1.1254,1650
Al_Sharpton_,0.62301,540
Alan_Ball_,0.943271,1476
Alan_Greenspan_,0.580769,412
Alan_Mulally_,0.876573,1336
Alastair_Campbell_,1.27245,1676
Albert_Costa_,0.694893,785
Alberto_Fujimori_,0.791731,1104
Alberto_Ruiz_Gallardon_,0.562356,347
Albrecht_Mentz_,0.717448,856
Aldo_Paredes_,1.01605,1567
Alec_Baldwin_,0.539316,283
Alejandro_Atchugarry_,0.829562,1223
Alejandro_Avila_,0.821414,1194
Alejandro_Toledo_,0.415877,64
Aleksander_Kwasniewski_,0.456334,109
Alex_Barros_,0.50036,195
Alex_Penelas_,0.666014,689
Alex_Sink_,0.898541,1378
Alexander_Downer_,0.306463,4
Alexander_Losyukov_,0.85902,1296
Alexander_Rumyantsev_,0.852786,1279
Alexandra_Stevenson_,0.972944,1509
Alexandra_Vodjanikova_,0.405567,53
Ali_Abbas_,0.930259,1448
Ali_Khamenei_,1.26032,1675
Ali_Naimi_,0.87815,1343
Alice_Fisher_,0.619441,526
Alicia_Silverstone_,0.894266,1376
Alimzhan_Tokhtakhounov_,0.788881,1093
Alison_Lohman_,1.01321,1565
Allen_Iverson_,0.7989,1125
Allison_Janney_,0.680498,735
Allyson_Felix_,0.756113,976
Alvaro_Noboa_,0.507942,210
Alvaro_Silva_Calderon_,0.495175,184
Alvaro_Uribe_,1.05374,1606
Amanda_Beard_,1.14206,1656
Amanda_Bynes_,0.441147,94
Amanda_Coetzer_,0.892819,1373
Amber_Tamblyn_,0.786242,1085
Amelia_Vega_,0.304707,3
Amelie_Mauresmo_,0.759389,987
Amer_al-Saadi_,0.456676,110
Amram_Mitzna_,0.854247,1282
Ana_Guevara_,0.545039,303
Ana_Palacio_,0.510146,213
Anastasia_Myskina_,0.844099,1251
Anders_Ebbeson_,1.01354,1566
Anders_Fogh_Rasmussen_,0.603695,487
Andre_Agassi_,0.847818,1260
Andrei_Mikhnevich_,0.810956,1164
Andrew_Bunner_,0.932898,1457
