Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,112247,582
Aaron_Sorkin_,142188,1411
Abdel_Nasser_Assidi_,86775,190
Abdoulaye_Wade_,126985,1022
Abdullah_,138954,1346
Abdullah_Gul_,110719,549
Abdullah_al-Attiyah_,135685,1266
Abdullatif_Sener_,122879,913
Abel_Pacheco_,139335,1353
Abid_Hamid_Mahmud_Al-Tikriti_,87630,196
Adam_Sandler_,104781,414
Adam_Scott_,132577,1188
Adel_Al-Jubeir_,0,1
Adolfo_Aguilar_Zinser_,130535,1136
Adolfo_Rodriguez_Saa_,131971,1179
Adrian_McPherson_,113550,618
Adrian_Nastase_,101277,358
Adrien_Brody_,109589,517
Ahmad_Masood_,152202,1567
Ahmed_Chalabi_,104084,401
Ahmet_Necdet_Sezer_,132318,1185
Ai_Sugiyama_,140576,1383
Aicha_El_Ouafi_,108033,485
Aitor_Gonzalez_,119023,783
Akbar_Hashemi_Rafsanjani_,106362,445
Akhmed_Zakayev_,148333,1515
Al_Davis_,0,2
Al_Gore_,116899,717
Al_Pacino_,106777,457
Al_Sharpton_,132789,1195
Alan_Ball_,0,3
Alan_Greenspan_,136426,1282
Alan_Mulally_,0,4
Alastair_Campbell_,122446,893
Albert_Costa_,132661,1192
Alberto_Fujimori_,116142,693
Alberto_Ruiz_Gallardon_,142859,1427
Albrecht_Mentz_,143355,1438
Aldo_Paredes_,140471,1382
Alec_Baldwin_,103158,385
Alejandro_Atchugarry_,0,5
Alejandro_Avila_,118389,766
Alejandro_Toledo_,138144,1329
Aleksander_Kwasniewski_,142397,1415
Alex_Barros_,125275,982
Alex_Penelas_,113421,611
Alex_Sink_,162229,1633
Alexander_Downer_,58604.3,109
Alexander_Losyukov_,141236,1395
Alexander_Rumyantsev_,110375,537
Alexandra_Stevenson_,107957,483
Alexandra_Vodjanikova_,87463.5,194
Ali_Abbas_,140033,1370
Ali_Khamenei_,109414,512
Ali_Naimi_,119967,809
Alice_Fisher_,106364,446
Alicia_Silverstone_,98874.5,318
Alimzhan_Tokhtakhounov_,97718.5,302
Alison_Lohman_,120407,829
Allen_Iverson_,144536,1462
Allison_Janney_,126114,998
Allyson_Felix_,136611,1286
Alvaro_Noboa_,94167.5,259
Alvaro_Silva_Calderon_,104042,399
Alvaro_Uribe_,97352.5,296
Amanda_Beard_,120305,825
Amanda_Bynes_,88412.8,205
Amanda_Coetzer_,0,6
Amber_Tamblyn_,90272,224
Amelia_Vega_,63094,118
Amelie_Mauresmo_,113275,607
Amer_al-Saadi_,115139,659
Amram_Mitzna_,167615,1651
Ana_Guevara_,92740.5,248
Ana_Palacio_,103252,387
Anastasia_Myskina_,111866,573
Anders_Ebbeson_,128059,1064
Anders_Fogh_Rasmussen_,98606,316
Andre_Agassi_,111969,576
Andrei_Mikhnevich_,154343,1586
Andrew_Bunner_,148710,1520
Andrew_Cuomo_,148152,1511
Andrew_Niccol_,127715,1050
Andrew_Weissmann_,110165,532
Andy_Hebb_,116824,714
Andy_Roddick_,142987,1431
Angela_Bassett_,113546,617
Angela_Lansbury_,60506.3,113
Angela_Merkel_,127641,1045
Angelina_Jolie_,139019,1347
Angelo_Reyes_,140721,1387
