Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,295,735
Aaron_Sorkin_,561,1180
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,605,1241
Abdullah_,34,99
Abdullah_Gul_,201,528
Abdullah_al-Attiyah_,2,4
Abdullatif_Sener_,292,729
Abel_Pacheco_,509,1106
Abid_Hamid_Mahmud_Al-Tikriti_,3,7
Adam_Sandler_,649,1282
Adam_Scott_,111,311
Adel_Al-Jubeir_,1096,1604
Adolfo_Aguilar_Zinser_,103,289
Adolfo_Rodriguez_Saa_,873,1500
Adrian_McPherson_,1478,1678
Adrian_Nastase_,542,1152
Adrien_Brody_,376,893
Ahmad_Masood_,4,10
Ahmed_Chalabi_,105,295
Ahmet_Necdet_Sezer_,378,896
Ai_Sugiyama_,981,1556
Aicha_El_Ouafi_,48,138
Aitor_Gonzalez_,550,1168
Akbar_Hashemi_Rafsanjani_,237,611
Akhmed_Zakayev_,459,1023
Al_Davis_,972,1551
Al_Gore_,1227,1649
Al_Pacino_,468,1038
Al_Sharpton_,189,503
Alan_Ball_,548,1163
Alan_Greenspan_,876,1501
Alan_Mulally_,157,425
Alastair_Campbell_,242,622
Albert_Costa_,1043,1578
Alberto_Fujimori_,209,546
Alberto_Ruiz_Gallardon_,957,1543
Albrecht_Mentz_,913,1523
Aldo_Paredes_,2,5
Alec_Baldwin_,782,1424
Alejandro_Atchugarry_,563,1184
Alejandro_Avila_,224,578
Alejandro_Toledo_,379,897
Aleksander_Kwasniewski_,554,1174
Alex_Barros_,766,1408
Alex_Penelas_,95,268
Alex_Sink_,431,981
Alexander_Downer_,289,722
Alexander_Losyukov_,30,87
Alexander_Rumyantsev_,403,936
Alexandra_Stevenson_,154,417
Alexandra_Vodjanikova_,5,13
Ali_Abbas_,351,845
Ali_Khamenei_,375,890
Ali_Naimi_,309,764
Alice_Fisher_,155,420
Alicia_Silverstone_,960,1544
Alimzhan_Tokhtakhounov_,570,1196
Alison_Lohman_,473,1046
Allen_Iverson_,6,16
Allison_Janney_,586,1218
Allyson_Felix_,119,331
Alvaro_Noboa_,816,1457
Alvaro_Silva_Calderon_,340,831
Alvaro_Uribe_,416,956
Amanda_Beard_,538,1144
Amanda_Bynes_,561,1181
Amanda_Coetzer_,675,1314
Amber_Tamblyn_,342,834
Amelia_Vega_,436,990
Amelie_Mauresmo_,209,547
Amer_al-Saadi_,609,1243
Amram_Mitzna_,860,1489
Ana_Guevara_,736,1376
Ana_Palacio_,14,40
Anastasia_Myskina_,120,333
Anders_Ebbeson_,762,1403
Anders_Fogh_Rasmussen_,26,76
Andre_Agassi_,437,992
Andrei_Mikhnevich_,135,373
Andrew_Bunner_,7,19
Andrew_Cuomo_,156,423
Andrew_Niccol_,919,1529
Andrew_Weissmann_,123,341
Andy_Hebb_,362,868
Andy_Roddick_,268,679
Angela_Bassett_,629,1261
Angela_Lansbury_,20,58
Angela_Merkel_,124,344
Angelina_Jolie_,202,531
Angelo_Reyes_,1154,1628
Anibal_Ibarra_,455,1018
Ann_Veneman_,195,514
Anna_Kournikova_,347,842
Anna_Nicole_Smith_,475,1051
Anne_Krueger_,353,848
Anne_McLellan_,249,637
