Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.275,560
Aaron_Sorkin_,117.379,565
Abdel_Nasser_Assidi_,173.087,1641
Abdoulaye_Wade_,177.81,1661
Abdullah_,152.872,1477
Abdullah_Gul_,106.014,292
Abdullah_al-Attiyah_,145.207,1348
Abdullatif_Sener_,124.877,789
Abel_Pacheco_,137.021,1173
Abid_Hamid_Mahmud_Al-Tikriti_,156.623,1538
Adam_Sandler_,133.493,1077
Adam_Scott_,145.648,1356
Adel_Al-Jubeir_,148.604,1411
Adolfo_Aguilar_Zinser_,135.514,1134
Adolfo_Rodriguez_Saa_,139.609,1234
Adrian_McPherson_,196.33,1680
Adrian_Nastase_,136.946,1171
Adrien_Brody_,110.817,376
Ahmad_Masood_,126.406,842
Ahmed_Chalabi_,111.088,381
Ahmet_Necdet_Sezer_,129.481,940
Ai_Sugiyama_,130.554,981
Aicha_El_Ouafi_,130.812,989
Aitor_Gonzalez_,174.412,1646
Akbar_Hashemi_Rafsanjani_,103.611,237
Akhmed_Zakayev_,128.846,915
Al_Davis_,149.332,1418
Al_Gore_,139.248,1227
Al_Pacino_,122.288,704
Al_Sharpton_,144.189,1333
Alan_Ball_,123.334,733
Alan_Greenspan_,139.922,1240
Alan_Mulally_,128.869,917
Alastair_Campbell_,103.838,242
Albert_Costa_,168.737,1620
Alberto_Fujimori_,136.561,1167
Alberto_Ruiz_Gallardon_,129.842,957
Albrecht_Mentz_,128.808,913
Aldo_Paredes_,113.547,447
Alec_Baldwin_,136.266,1160
Alejandro_Atchugarry_,120.337,649
Alejandro_Avila_,160.747,1575
Alejandro_Toledo_,130.816,990
Aleksander_Kwasniewski_,117.051,554
Alex_Barros_,146.773,1380
Alex_Penelas_,93.8999,95
Alex_Sink_,118.584,596
Alexander_Downer_,105.964,289
Alexander_Losyukov_,112.941,429
Alexander_Rumyantsev_,112.061,403
Alexandra_Stevenson_,160.321,1573
Alexandra_Vodjanikova_,155.266,1518
Ali_Abbas_,109.476,351
Ali_Khamenei_,138.247,1207
Ali_Naimi_,112.323,410
Alice_Fisher_,141.138,1271
Alicia_Silverstone_,129.921,960
Alimzhan_Tokhtakhounov_,117.439,570
Alison_Lohman_,114.428,473
Allen_Iverson_,151.965,1460
Allison_Janney_,131.434,1007
Allyson_Felix_,173.747,1643
Alvaro_Noboa_,125.617,816
Alvaro_Silva_Calderon_,126.806,855
Alvaro_Uribe_,115.842,516
Amanda_Beard_,116.513,538
Amanda_Bynes_,117.288,561
Amanda_Coetzer_,124.804,786
Amber_Tamblyn_,109.006,342
Amelia_Vega_,137.458,1185
Amelie_Mauresmo_,145.083,1345
Amer_al-Saadi_,118.982,609
Amram_Mitzna_,126.968,860
Ana_Guevara_,177.763,1660
Ana_Palacio_,101.279,189
Anastasia_Myskina_,156.065,1529
Anders_Ebbeson_,162.857,1589
Anders_Fogh_Rasmussen_,166.94,1611
Andre_Agassi_,124.803,785
Andrei_Mikhnevich_,132.025,1026
Andrew_Bunner_,121.091,670
Andrew_Cuomo_,98.5999,156
Andrew_Niccol_,128.956,919
Andrew_Weissmann_,160.888,1578
Andy_Hebb_,110.037,362
Andy_Roddick_,118.572,595
