Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2278,671
Aaron_Sorkin_,922,41
Abdel_Nasser_Assidi_,2856,1100
Abdoulaye_Wade_,4190,1625
Abdullah_,3386,1394
Abdullah_Gul_,2401,778
Abdullah_al-Attiyah_,2213,626
Abdullatif_Sener_,2289,678
Abel_Pacheco_,2500,865
Abid_Hamid_Mahmud_Al-Tikriti_,4346,1650
Adam_Sandler_,1570,248
Adam_Scott_,2439,819
Adel_Al-Jubeir_,2473,847
Adolfo_Aguilar_Zinser_,2402,780
Adolfo_Rodriguez_Saa_,4403,1661
Adrian_McPherson_,4048,1595
Adrian_Nastase_,2641,959
Adrien_Brody_,1032,61
Ahmad_Masood_,2068,518
Ahmed_Chalabi_,1753,327
Ahmet_Necdet_Sezer_,2248,651
Ai_Sugiyama_,2934,1144
Aicha_El_Ouafi_,1507,216
Aitor_Gonzalez_,2487,858
Akbar_Hashemi_Rafsanjani_,2546,901
Akhmed_Zakayev_,2271,664
Al_Davis_,3904,1567
Al_Gore_,3168,1293
Al_Pacino_,2360,736
Al_Sharpton_,4239,1634
Alan_Ball_,3673,1504
Alan_Greenspan_,2576,919
Alan_Mulally_,3034,1213
Alastair_Campbell_,2864,1106
Albert_Costa_,3635,1487
Alberto_Fujimori_,2190,605
Alberto_Ruiz_Gallardon_,1353,160
Albrecht_Mentz_,1898,416
Aldo_Paredes_,2397,773
Alec_Baldwin_,3509,1440
Alejandro_Atchugarry_,3444,1420
Alejandro_Avila_,2825,1078
Alejandro_Toledo_,2627,950
Aleksander_Kwasniewski_,4149,1613
Alex_Barros_,2375,748
Alex_Penelas_,1566,247
Alex_Sink_,1909,421
Alexander_Downer_,2116,554
Alexander_Losyukov_,2970,1165
Alexander_Rumyantsev_,2625,949
Alexandra_Stevenson_,3134,1272
Alexandra_Vodjanikova_,3924,1572
Ali_Abbas_,2460,835
Ali_Khamenei_,2143,575
Ali_Naimi_,1154,86
Alice_Fisher_,1737,319
Alicia_Silverstone_,3027,1207
Alimzhan_Tokhtakhounov_,1518,223
Alison_Lohman_,1646,279
Allen_Iverson_,1612,267
Allison_Janney_,2031,492
Allyson_Felix_,2835,1088
Alvaro_Noboa_,4278,1642
Alvaro_Silva_Calderon_,2571,916
Alvaro_Uribe_,2983,1176
Amanda_Beard_,1149,83
Amanda_Bynes_,1998,474
Amanda_Coetzer_,2199,611
Amber_Tamblyn_,1325,147
Amelia_Vega_,3271,1332
Amelie_Mauresmo_,1944,440
Amer_al-Saadi_,3686,1505
Amram_Mitzna_,2457,832
Ana_Guevara_,2055,504
Ana_Palacio_,659,17
Anders_Ebbeson_,4371,1656
Anders_Fogh_Rasmussen_,2670,977
Andre_Agassi_,2389,763
Andrei_Mikhnevich_,4120,1608
Andrew_Bunner_,3021,1204
Andrew_Cuomo_,2358,732
Andrew_Niccol_,2808,1069
Andrew_Weissmann_,2268,662
Andy_Hebb_,590,11
Andy_Roddick_,1798,347
Angela_Bassett_,2556,908
Angela_Lansbury_,1730,315
Angela_Merkel_,1085,72
Angelina_Jolie_,2803,1066
Angelo_Reyes_,2155,585
Anibal_Ibarra_,3020,1202
Ann_Veneman_,1198,108
